Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2141003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2141003;1;01/05/2024;1;"5,3";"5,3";30;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/04/2024;1;"55,9";"61,1";19;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,8";"0,0";"3,3";"0,0";"0,0";"0,0";"55,9";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2141003;1;01/03/2024;1;"115,9";"285,3";23;14;1;1;1;;0;"0,0";"20,3";"0,0";"0,0";"0,0";"0,0";"15,2";"2,0";"0,2";"0,8";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"115,9";"26,7";"51,5";"0,7";"0,5";"0,0";"1,3";"0,0";"45,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/02/2024;1;"45,9";"90,8";21;12;1;1;1;;0;"5,1";"2,2";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,6";"0,0";"1,2";"0,0";"0,0";"0,0";"9,7";"6,7";"0,0";"0,0";"0,0";"9,0";"45,9";"2,6";"6,6";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2141003;1;01/01/2024;1;"27,9";"116,4";5;13;1;1;1;;0;"0,0";"9,7";"0,4";"10,3";"27,9";"0,0";"0,0";"0,0";"0,0";"0,0";"12,3";"0,0";"0,0";"4,1";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"11,1";"10,5";"1,6";"20,2";"0,4";"0,0";"0,0";"0,0";"7,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/12/2023;1;"54,7";"186,3";19;15;1;1;1;;0;"0,0";"2,8";"0,0";"0,0";"10,9";"0,0";"0,0";"0,0";"2,4";"1,3";"0,0";"0,7";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"54,7";"0,0";"0,0";"7,0";"42,2";"31,4";"0,4";"3,9";"16,7";"1,9";"0,0";"0,0";"6,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/11/2023;1;"30,6";"59,6";1;6;1;1;1;;0;"30,6";"0,0";"0,0";"1,9";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"24,8";"0,0";"0,0";"0,3";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2141003;1;01/10/2023;1;"30,4";"113,5";6;15;1;1;1;;0;"0,0";"6,1";"0,7";"0,0";"2,9";"30,4";"0,0";"0,0";"0,0";"12,8";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,4";"0,0";"0,8";"0,3";"0,2";"0,0";"0,0";"4,9";"30,1";"4,1";"9,3";"8,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/09/2023;1;"28,0";"43,9";6;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"28,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,9";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2141003;1;01/08/2023;1;"44,2";"87,4";28;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"2,8";"0,0";"0,0";"0,0";"0,0";"3,8";"1,2";"0,0";"0,0";"0,0";"0,0";"19,8";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"44,2";"2,3";"1,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/07/2023;1;"28,0";"46,3";20;11;1;1;1;;0;"1,1";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,7";"28,0";"0,2";"0,0";"0,4";"1,4";"0,0";"4,7";"3,7";"0,0";"0,0";"5,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141003;1;01/06/2023;1;"5,0";"5,9";30;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
