Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2242008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2242008;1;01/04/2024;1;"20,9";"31,2";12;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"20,9";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/03/2024;1;"72,5";"323,4";23;16;1;1;1;;0;"4,3";"0,0";"0,0";"0,0";"0,0";"48,7";"43,9";"46,5";"1,8";"24,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"42,3";"72,5";"5,3";"10,6";"10,8";"1,5";"7,5";"1,7";"0,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/02/2024;1;"105,1";"214,6";8;15;1;1;1;;0;"7,7";"1,0";"1,2";"1,0";"4,5";"5,5";"0,0";"105,1";"0,0";"0,0";"0,0";"0,0";"0,0";"2,5";"11,1";"0,0";"0,0";"15,6";"42,2";"6,0";"5,8";"1,1";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2242008;1;01/01/2024;1;"116,6";"482,7";26;19;1;1;1;;0;"0,0";"33,2";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,3";"36,3";"1,6";"44,1";"46,6";"7,4";"0,0";"0,0";"12,1";"2,7";"5,0";"37,6";"20,8";"26,8";"35,8";"16,2";"16,8";"116,6";"0,0";"0,0";"0,0";"0,0";"1,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/12/2023;1;"48,2";"150,2";25;9;1;1;1;;0;"0,0";"0,0";"0,0";"8,5";"0,0";"0,0";"0,0";"20,8";"8,3";"0,0";"47,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"0,0";"48,2";"0,0";"3,2";"0,0";"0,0";"7,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/11/2023;1;"32,8";"83,4";23;10;1;1;1;;0;"1,5";"1,5";"9,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,2";"6,5";"4,5";"0,0";"0,0";"32,8";"4,7";"3,1";"0,0";"0,0";"0,0";"6,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/10/2023;1;"20,9";"129,9";29;16;1;1;1;;0;"14,9";"6,8";"0,0";"0,0";"0,0";"0,0";"7,4";"0,0";"5,5";"4,0";"0,0";"0,0";"5,5";"6,1";"0,0";"0,0";"15,6";"0,0";"1,3";"3,5";"2,5";"0,0";"0,0";"0,0";"3,9";"10,5";"2,5";"0,0";"20,9";"0,0";"19,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/09/2023;1;"14,9";"31,2";14;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"1,2";"6,3";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,9";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/08/2023;1;"25,4";"89,1";26;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,3";"1,7";"0,0";"0,0";"0,0";"5,8";"9,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,9";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"0,0";"4,9";"8,1";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/07/2023;1;"23,1";"54,6";19;8;1;1;1;;0;"1,5";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"0,0";"0,0";"6,9";"0,0";"0,0";"0,0";"0,4";"23,1";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/06/2023;1;"29,0";"79,5";30;7;1;1;1;;0;"10,3";"5,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"9,3";"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,6";"29,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/05/2023;1;"11,4";"19,9";10;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,4";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/04/2023;1;"84,1";"296,2";8;12;1;1;1;;0;"5,3";"0,0";"0,0";"0,0";"0,0";"28,5";"15,2";"84,1";"42,2";"0,0";"0,0";"0,0";"0,0";"58,2";"13,4";"0,0";"0,0";"0,7";"15,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,9";"0,0";"2,3";"3,5";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/03/2023;1;"42,8";"104,3";21;10;1;1;1;;0;"0,0";"0,0";"5,1";"0,0";"3,5";"0,0";"0,0";"0,0";"0,0";"0,0";"11,8";"17,1";"0,0";"0,0";"0,0";"0,0";"1,3";"1,4";"0,0";"0,0";"42,8";"0,0";"0,0";"0,0";"0,0";"0,0";"12,7";"0,0";"0,0";"4,0";"4,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/02/2023;1;"67,8";"236,9";7;15;1;1;1;;0;"0,0";"27,7";"4,3";"0,0";"1,3";"22,8";"67,8";"6,4";"0,0";"7,3";"6,4";"0,5";"31,7";"12,3";"4,9";"0,0";"0,0";"0,0";"14,3";"0,0";"25,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2242008;1;01/01/2023;1;"36,4";"230,4";8;22;1;1;1;;0;"4,8";"0,0";"5,7";"14,5";"12,2";"25,2";"11,1";"36,4";"15,8";"14,5";"1,1";"0,9";"2,6";"0,0";"0,0";"0,0";"10,3";"22,3";"0,0";"13,1";"6,8";"0,0";"4,3";"3,1";"1,1";"7,9";"0,0";"9,0";"7,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/12/2022;1;"48,7";"273,6";7;18;1;1;1;;0;"4,3";"3,7";"4,6";"0,0";"0,0";"4,0";"48,7";"0,0";"0,0";"0,0";"40,5";"1,8";"22,1";"0,0";"0,0";"0,0";"2,2";"16,9";"42,1";"2,5";"25,7";"4,9";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";"5,8";"25,5";"1,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242008;1;01/11/2022;1;"61,8";"251,9";15;17;1;1;1;;0;"23,7";"34,8";"7,4";"4,7";"0,0";"1,4";"4,7";"2,8";"0,0";"0,0";"1,7";"0,0";"0,0";"8,7";"61,8";"16,6";"0,0";"0,0";"0,0";"0,0";"11,7";"0,0";"0,0";"33,0";"0,0";"0,0";"9,4";"28,4";"0,5";"0,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242008;1;01/10/2022;1;"41,1";"135,0";19;12;1;1;1;;0;"0,0";"0,0";"0,6";"2,4";"3,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";"1,8";"41,1";"0,0";"0,0";"4,6";"2,0";"3,0";"0,0";"0,0";"0,0";"33,9";"0,0";"0,0";"35,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
