Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2242018


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2242018;1;01/06/2024;1;"1,1";"1,1";3;1;1;1;1;;0;"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242018;1;01/05/2024;1;"24,3";"27,5";27;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,3";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242018;1;01/04/2024;1;"25,9";"25,9";10;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242018;1;01/03/2024;1;"57,3";"219,9";2;15;1;1;1;;0;"11,1";"57,3";"0,0";"0,0";"0,0";"8,2";"17,3";"18,5";"0,0";"9,6";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"3,2";"0,0";"0,0";"0,0";"0,0";"53,2";"0,9";"1,1";"11,1";"22,4";"0,0";"1,7";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242018;1;01/02/2024;1;"43,8";"203,9";20;15;1;1;1;;0;"12,9";"3,6";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"35,6";"2,2";"4,7";"0,0";"0,0";"0,0";"3,3";"11,7";"0,0";"0,0";"3,4";"43,8";"27,3";"31,9";"2,8";"0,0";"17,8";"0,3";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2242018;1;01/01/2024;1;"37,6";"158,9";29;19;1;1;1;;0;"0,0";"0,8";"21,2";"18,1";"6,3";"0,0";"0,3";"0,0";"0,8";"0,0";"0,0";"8,9";"13,3";"10,1";"2,2";"4,3";"0,0";"0,0";"0,0";"0,0";"5,7";"4,3";"0,0";"19,5";"1,4";"0,0";"1,3";"0,0";"37,6";"1,9";"0,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242018;1;01/12/2023;1;"43,8";"219,1";5;13;1;1;1;;0;"2,6";"0,0";"0,0";"0,0";"43,8";"0,0";"0,0";"0,0";"5,1";"0,0";"0,0";"38,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,4";"0,0";"1,6";"20,9";"38,6";"3,2";"26,2";"32,1";"0,0";"0,0";"0,0";"1,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242018;1;01/11/2023;1;"45,5";"107,4";1;8;1;1;1;;0;"45,5";"4,1";"0,8";"8,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"18,4";"14,7";"0,0";"0,0";"0,0";"10,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242018;1;01/10/2023;1;"57,8";"232,0";30;12;1;1;1;;0;"8,4";"14,8";"0,0";"8,4";"0,0";"34,9";"0,0";"0,0";"0,0";"20,3";"0,0";"0,0";"21,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"6,3";"3,6";"46,6";"0,0";"0,0";"57,8";"6,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242018;1;01/09/2023;1;"12,3";"12,3";15;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
