Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2242019


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2242019;1;01/04/2024;1;"4,7";"14,3";10;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,7";"4,7";"0,0";"0,0";"0,4";"0,0";"1,5";"3,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"1,6";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/03/2024;1;"66,6";"307,8";26;18;1;1;1;;0;"18,7";"11,1";"0,0";"0,0";"0,0";"10,0";"54,0";"10,2";"0,0";"1,2";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"24,5";"0,0";"0,0";"0,4";"0,0";"0,0";"62,2";"6,1";"1,7";"66,6";"21,6";"3,2";"3,3";"1,8";"8,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/02/2024;1;"31,7";"230,9";6;17;1;1;1;;0;"24,1";"5,2";"0,0";"0,0";"0,0";"31,7";"0,0";"13,9";"7,9";"5,9";"1,3";"0,0";"0,0";"17,0";"13,1";"14,1";"0,0";"0,0";"22,0";"21,4";"17,4";"12,4";"3,0";"0,0";"11,3";"9,2";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2242019;1;01/01/2024;1;"56,3";"399,7";29;22;1;1;1;;0;"2,5";"1,1";"5,2";"43,5";"19,5";"0,0";"0,0";"0,0";"0,0";"32,1";"0,0";"13,2";"32,7";"25,1";"15,9";"3,2";"0,0";"40,7";"0,0";"0,0";"34,9";"6,1";"0,6";"16,6";"9,3";"11,4";"5,7";"0,0";"56,3";"21,8";"2,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/12/2023;1;"37,7";"179,3";5;15;1;1;1;;0;"4,9";"0,0";"0,0";"2,2";"37,7";"1,0";"0,0";"0,0";"6,1";"0,8";"0,0";"34,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,9";"6,9";"2,3";"21,0";"12,0";"21,6";"0,9";"0,0";"0,0";"7,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/11/2023;1;"65,5";"128,1";1;12;1;1;1;;0;"65,5";"2,3";"9,2";"2,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,3";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"17,8";"2,6";"0,0";"0,0";"8,9";"9,4";"0,0";"0,0";"0,0";"1,8";"0,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/10/2023;1;"51,9";"182,0";27;17;1;1;1;;0;"6,8";"22,8";"1,5";"1,5";"1,8";"4,9";"0,0";"0,0";"0,0";"35,6";"0,0";"0,0";"12,2";"0,0";"0,0";"0,4";"1,3";"0,0";"0,0";"0,0";"2,3";"1,7";"0,0";"0,0";"5,1";"4,1";"51,9";"0,0";"2,5";"25,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/09/2023;1;"14,1";"19,9";15;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"4,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/08/2023;1;"26,8";"92,3";28;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"1,3";"0,0";"0,0";"0,0";"14,6";"0,0";"0,0";"0,0";"0,0";"14,2";"12,2";"26,8";"11,5";"5,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/07/2023;1;"9,6";"30,2";27;13;1;1;1;;0;"1,0";"0,4";"3,4";"3,1";"0,0";"0,0";"0,0";"0,0";"0,4";"0,9";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"3,0";"2,6";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,6";"0,0";"0,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/06/2023;1;"13,4";"22,7";18;4;1;1;1;;0;"3,5";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"13,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/05/2023;1;"6,9";"26,9";11;10;1;1;1;;0;"0,0";"0,3";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,9";"5,7";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,7";"2,2";"0,0";"0,6";"5,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/04/2023;1;"30,7";"124,8";15;12;1;1;1;;0;"10,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"16,0";"6,5";"0,0";"0,0";"0,0";"0,0";"30,7";"9,1";"0,0";"0,0";"7,0";"7,4";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"11,5";"12,1";"8,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/03/2023;1;"22,3";"46,1";26;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"3,6";"0,0";"2,3";"0,0";"0,0";"1,4";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"22,3";"0,0";"0,6";"0,0";"0,0";"2,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/02/2023;1;"58,3";"285,6";8;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"33,0";"44,6";"58,3";"16,8";"0,0";"0,0";"0,0";"0,0";"42,5";"34,5";"33,4";"0,0";"13,8";"0,0";"0,0";"0,0";"1,5";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2242019;1;01/01/2023;1;"37,7";"295,2";10;19;1;1;1;;0;"0,0";"8,7";"0,0";"3,5";"13,1";"17,3";"6,1";"11,4";"31,0";"37,7";"7,1";"0,0";"0,0";"18,9";"0,0";"0,0";"0,0";"0,0";"0,0";"5,5";"24,2";"22,8";"22,8";"26,8";"17,3";"4,2";"0,0";"0,0";"0,0";"2,7";"14,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/12/2022;1;"88,4";"331,0";8;23;1;1;1;;0;"13,5";"16,2";"15,1";"21,3";"12,0";"9,1";"18,3";"88,4";"0,0";"0,0";"6,1";"8,5";"4,9";"8,7";"0,0";"0,0";"8,6";"9,9";"1,9";"12,1";"9,8";"5,7";"0,0";"0,0";"1,3";"2,0";"31,8";"0,0";"0,0";"1,3";"24,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242019;1;01/11/2022;1;"32,6";"218,8";28;16;1;1;1;;0;"10,3";"4,3";"11,2";"8,9";"0,0";"0,0";"0,0";"3,3";"4,7";"2,4";"0,0";"15,5";"18,7";"0,0";"15,1";"26,9";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,3";"0,0";"0,0";"32,6";"27,3";"14,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242019;1;01/10/2022;1;"27,7";"64,9";30;10;1;1;1;;0;"2,5";"0,0";"0,0";"2,4";"0,0";"0,0";"10,2";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"0,0";"3,5";"0,0";"0,0";"0,7";"11,4";"0,0";"2,1";"0,0";"0,0";"0,0";"27,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
