Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2243159


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2243159;1;01/04/2024;1;"10,2";"10,7";18;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243159;1;01/03/2024;1;"54,1";"226,2";26;20;1;1;1;;0;"12,8";"12,1";"3,9";"0,0";"0,0";"36,9";"3,4";"0,0";"0,0";"22,1";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7";"2,9";"0,0";"31,9";"0,5";"6,1";"1,6";"2,5";"54,1";"3,3";"3,9";"5,1";"4,1";"13,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243159;1;01/02/2024;1;"86,2";"367,3";21;14;1;1;1;;0;"10,1";"5,1";"1,6";"0,0";"0,0";"31,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,0";"33,0";"0,0";"59,0";"0,0";"0,0";"0,0";"15,0";"86,2";"34,2";"4,7";"3,8";"42,3";"0,0";"0,0";"0,0";"2,9";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2243159;1;01/01/2024;1;"61,2";"327,3";21;17;1;1;1;;0;"0,0";"0,6";"3,1";"0,0";"58,1";"3,3";"0,0";"0,0";"1,6";"0,0";"1,7";"5,1";"25,1";"38,7";"0,0";"0,0";"0,0";"0,0";"27,9";"0,0";"61,2";"10,2";"6,0";"24,8";"0,0";"0,0";"0,0";"0,0";"49,1";"5,9";"4,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243159;1;01/12/2023;1;"34,5";"110,5";8;10;1;1;1;;0;"2,1";"0,0";"0,0";"0,0";"0,5";"3,5";"0,0";"34,5";"9,1";"0,0";"6,2";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,8";"0,0";"0,0";"9,6";"0,0";"0,0";"0,0";"4,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243159;1;01/11/2023;1;"27,2";"122,0";24;13;1;1;1;;0;"14,5";"0,0";"2,5";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"8,3";"0,0";"8,7";"0,0";"6,5";"3,4";"0,0";"0,0";"27,2";"4,5";"0,0";"0,0";"5,3";"8,3";"0,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243159;1;01/10/2023;1;"41,8";"208,3";8;16;1;1;1;;0;"2,5";"31,3";"0,0";"0,0";"0,0";"22,3";"0,0";"41,8";"7,8";"12,8";"0,0";"0,0";"8,5";"2,8";"0,0";"0,0";"12,4";"6,2";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"26,1";"2,2";"0,9";"0,0";"0,0";"21,2";"9,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243159;1;01/09/2023;1;"18,4";"38,6";15;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,2";"0,0";"1,3";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"17,4";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243159;1;01/08/2023;1;"19,9";"45,4";28;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"10,2";"0,0";"0,0";"0,0";"0,4";"0,0";"8,9";"19,9";"0,0";"0,0";"0,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243159;1;01/07/2023;1;"4,2";"16,7";20;9;1;1;1;;0;"0,0";"0,0";"1,3";"0,2";"0,0";"0,0";"0,0";"0,0";"0,8";"0,6";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"0,0";"1,6";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"1,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
