Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2242001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2242001;1;01/06/2024;1;"6,1";"6,1";7;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242001;1;01/04/2024;1;"26,1";"103,2";15;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"0,0";"0,0";"26,1";"22,0";"1,8";"0,0";"6,0";"0,0";"0,0";"0,0";"0,0";"5,1";"0,0";"15,0";"14,0";"5,1";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242001;1;01/03/2024;1;"92,0";"327,4";23;15;1;1;1;;0;"12,1";"0,4";"0,0";"0,0";"0,0";"0,0";"41,0";"18,0";"37,1";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"92,0";"10,1";"12,2";"14,8";"36,4";"0,8";"10,1";"0,8";"41,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242001;1;01/02/2024;1;"34,1";"198,7";7;21;1;1;1;;0;"8,4";"3,1";"0,0";"6,1";"0,4";"8,1";"34,1";"27,5";"0,8";"11,4";"0,6";"0,0";"4,1";"0,0";"19,1";"4,1";"0,0";"0,0";"0,0";"25,1";"8,6";"4,5";"3,0";"7,1";"3,1";"0,0";"0,0";"8,1";"11,4";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2242001;1;01/01/2024;1;"34,1";"226,9";29;25;1;1;1;;0;"3,1";"0,8";"9,1";"5,1";"0,8";"4,1";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"1,4";"0,8";"13,9";"27,1";"0,8";"3,4";"9,1";"6,4";"0,0";"5,5";"15,2";"25,9";"1,8";"0,5";"20,8";"10,6";"34,1";"16,1";"4,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242001;1;01/12/2023;1;"89,4";"276,4";24;23;1;1;1;;0;"32,5";"8,4";"0,6";"0,0";"12,8";"0,5";"0,0";"10,8";"11,4";"0,8";"0,0";"12,1";"6,4";"0,9";"0,0";"0,0";"0,0";"17,2";"4,6";"0,8";"0,4";"0,0";"0,0";"89,4";"3,6";"8,4";"40,2";"8,6";"0,5";"2,1";"3,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242001;1;01/11/2023;1;"36,2";"102,9";1;14;1;1;1;;0;"36,2";"5,1";"6,4";"10,8";"3,6";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"9,1";"0,0";"0,0";"0,9";"11,6";"5,4";"0,8";"0,0";"0,0";"1,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242001;1;01/10/2023;1;"53,1";"223,0";27;23;1;1;1;;0;"24,1";"1,4";"0,4";"3,1";"8,4";"0,0";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"3,1";"6,4";"9,8";"0,5";"0,0";"0,0";"0,7";"9,9";"6,1";"5,1";"8,0";"1,8";"23,1";"0,7";"53,1";"4,1";"13,1";"35,2";"4,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2242001;1;01/09/2023;1;"45,4";"87,9";15;8;1;1;1;;0;"0,0";"17,6";"8,3";"6,0";"6,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"45,4";"2,1";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2242001;1;01/08/2023;1;"39,4";"138,1";28;13;1;1;1;;0;"0,0";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"18,9";"8,5";"0,3";"0,0";"0,0";"0,0";"12,1";"0,5";"0,0";"0,0";"1,5";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"0,0";"17,1";"39,4";"8,1";"12,5";"17,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
