Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2244149


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2244149;1;01/05/2024;1;;"135,3";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"39,1";"0,0";;;"23,5";"0,0";"0,0";"0,0";"0,0";"3,7";;;"60,1";"8,9";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;0;0;4;1;1;1;1;1;0;0;4;1;1;1
2244149;1;01/04/2024;1;;"75,5";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";;"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"62,4";"0,0";"0,0";"0,0";"0,0";"0,0";;"6,8";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;0;4;1;1;1;1;1;0;4;1;1;1;1;0
2244149;1;01/03/2024;1;"116,5";"444,1";6;;1;1;0;;0;"16,0";"15,1";"0,0";"0,0";"0,0";"116,5";"76,6";"8,6";"0,4";"14,5";"17,4";"12,9";"7,6";"0,0";"0,0";"0,0";"0,0";"37,0";"2,8";"0,0";"0,0";;"83,1";"7,0";"15,1";"3,4";"0,0";;"9,6";"0,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;0;4;1;1
2244149;1;01/02/2024;1;"83,6";"169,6";16;;1;1;0;;0;"1,8";"6,5";;;"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"83,6";"0,0";"0,0";"0,3";"3,7";;"15,3";"24,3";"7,8";"0,0";"0,0";"2,7";"7,1";"0,0";;;1;1;0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;0;0
2244149;1;01/01/2024;1;;"432,4";;;0;1;0;;0;"2,1";"0,0";"26,6";"63,6";"20,8";"12,0";"1,1";"0,0";"0,0";"0,0";"1,1";"1,2";"9,1";"51,1";"0,4";"0,0";"0,0";"0,0";"6,4";;;"90,6";"12,8";"64,2";"0,5";"6,9";"0,5";;"61,2";"0,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;1;1;1;1;1;0;4;1;1
2244149;1;01/12/2023;1;;"288,8";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,7";"6,7";"0,3";"0,0";"18,4";;"204,5";"18,8";;"19,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,7";1;1;1;1;1;1;1;1;0;4;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244149;1;01/11/2023;1;;"299,5";;;0;1;0;;0;"41,1";"14,7";"0,4";"7,9";"1,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,0";"0,0";"2,4";"0,0";;;"56,3";"0,0";"0,0";;"101,9";"13,5";"0,0";"3,5";"45,9";"0,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;1;1;0;4;1;1;1;1;1;0
2244149;1;01/10/2023;1;;"299,3";;;0;1;0;;0;"49,8";"33,4";"4,6";"7,8";"9,7";"3,8";"0,1";"26,8";"8,9";"12,1";"4,2";;;;"51,7";"0,0";"22,1";"0,9";;"31,5";"0,5";"0,4";"0,2";"0,0";"1,4";"10,1";"6,1";"4,1";"0,0";"9,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;0;0;0;4;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1
2244149;1;01/09/2023;1;;"116,5";;;0;1;0;;0;"0,0";"0,0";"8,0";"0,0";"0,0";;"33,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"29,6";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"3,7";;;"31,7";"0,0";;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;1;0
2244149;1;01/08/2023;1;;"158,8";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,5";"8,3";"0,0";"0,0";"0,0";"0,0";"23,5";"3,7";"1,3";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,5";;"85,2";"21,5";"0,2";"0,0";"4,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1
