Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2244049


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2244049;1;01/05/2024;1;"12,0";"20,0";27;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"12,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244049;1;01/04/2024;1;"3,0";"3,0";18;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2244049;1;01/03/2024;1;"57,8";"259,0";6;18;1;1;1;;0;"19,2";"25,1";"1,6";"0,0";"0,0";"57,8";"30,0";"0,0";"2,1";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"7,1";"40,0";"0,0";"14,6";"0,0";"0,0";"4,5";"18,4";"6,7";"4,9";"10,8";"3,0";"5,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244049;1;01/02/2024;1;"60,0";"181,9";22;13;1;1;1;;0;"14,4";"12,6";"5,2";"0,0";"4,8";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,0";"0,0";"17,2";"27,3";"0,0";"0,0";"0,0";"8,8";"0,0";"60,0";"3,0";"0,0";"2,0";"0,0";"0,0";"0,0";"14,1";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2244049;1;01/01/2024;1;"75,6";"361,7";13;17;1;1;1;;0;"1,2";"0,8";"46,8";"42,8";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"17,8";"0,0";"75,6";"28,0";"0,0";"0,0";"9,4";"0,0";"10,0";"7,1";"43,0";"4,3";"9,4";"22,0";"0,0";"0,0";"0,0";"0,0";"24,1";"16,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244049;1;01/12/2023;1;"43,3";"154,0";1;12;1;1;1;;0;"43,3";"0,0";"0,0";"0,0";"6,2";"4,1";"14,0";"0,0";"20,0";"0,0";"7,5";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"1,0";"1,7";"0,0";"40,9";"0,0";"9,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244049;1;01/11/2023;1;"37,0";"134,7";1;9;1;1;1;;0;"37,0";"0,0";"0,0";"12,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"24,0";"3,4";"0,0";"0,0";"9,2";"28,4";"0,0";"0,0";"4,2";"14,1";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2244049;1;01/10/2023;1;"44,2";"254,7";8;17;1;1;1;;0;"8,9";"24,4";"1,0";"0,0";"0,0";"39,4";"18,1";"44,2";"4,5";"7,7";"0,0";"18,1";"22,0";"0,0";"0,0";"0,0";"9,1";"11,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"11,7";"2,3";"3,3";"0,0";"22,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2244049;1;01/09/2023;1;"12,9";"31,1";28;4;1;1;1;;0;"0,0";"0,0";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,9";"4,1";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2244049;1;01/08/2023;1;"4,8";"19,3";26;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,6";"0,0";"0,0";"0,0";"0,0";"4,8";"3,9";"0,0";"2,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
